Order ID,Order Date,Ship Date,Ship Mode,Returned Order,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Person,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Discount_Value,COGS,Shipping Cost Per Unit,Total Shipping,Profit
CA-2017-165841,12/21/2017,12/28/2017,Standard Class,No,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,Chuck Magee,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,166.44,3,0.0,-0.0,-86.5488,3,9,79.8912
CA-2017-117485,9/23/2017,9/29/2017,Standard Class,No,BD-11320,Bill Donatelli,Consumer,United States,Tulsa,Oklahoma,74133,Kelly Williams,Central,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96,4,0.0,-0.0,-189.77399999999997,10,40,102.186
CA-2017-140242,5/6/2017,5/11/2017,Standard Class,No,ML-17755,Max Ludwig,Home Office,United States,Chicago,Illinois,60623,Kelly Williams,Central,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,6.408,3,0.2,-1.2816,-4.4856,4,12,0.6408
CA-2017-140242,5/6/2017,5/11/2017,Standard Class,No,ML-17755,Max Ludwig,Home Office,United States,Chicago,Illinois,60623,Kelly Williams,Central,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,7,0.2,-81.74880000000002,-250.3557,4,28,76.6395
CA-2014-148950,12/14/2014,12/19/2014,Standard Class,Yes,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Kelly Williams,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,4,0.8,-4.083200000000001,-9.6976,4,16,-8.6768
CA-2014-148950,12/14/2014,12/19/2014,Standard Class,Yes,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Kelly Williams,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,2,0.2,-0.5792,-1.8461999999999996,4,8,0.4706
CA-2014-148950,12/14/2014,12/19/2014,Standard Class,Yes,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Kelly Williams,Central,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,35.016,3,0.2,-7.0032,-30.2013,4,12,-2.1885
CA-2014-110408,10/18/2014,10/20/2014,Second Class,No,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,Cassandra Brandow,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",275.97,3,0.0,-0.0,-264.93120000000005,10,30,11.0388
CA-2014-110408,10/18/2014,10/20/2014,Second Class,No,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,Cassandra Brandow,South,TEC-PH-10002352,Technology,Phones,Avaya IP Phone 1140E VoIP phone,1394.95,5,0.0,-0.0,-1032.263,10,50,362.687
CA-2014-110408,10/18/2014,10/20/2014,Second Class,No,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116,Cassandra Brandow,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.88,6,0.0,-0.0,-474.9156,10,60,70.9644
CA-2015-109939,5/8/2015,5/12/2015,Standard Class,No,AA-10375,Allen Armold,Consumer,United States,Salem,Oregon,97301,Anna Andreadi,West,OFF-AR-10000127,Office Supplies,Art,Newell 321,5.248,2,0.2,-1.0496,-3.6080000000000005,6,12,0.5904
CA-2016-112669,4/14/2016,4/14/2016,Same Day,No,KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,85301,Anna Andreadi,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,933.536,4,0.2,-186.7072,-641.806,7,28,105.0228
CA-2016-112669,4/14/2016,4/14/2016,Same Day,No,KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,85301,Anna Andreadi,West,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",42.976,4,0.2,-8.5952,-30.0832,7,28,4.2976
CA-2015-119592,12/14/2015,12/16/2015,Second Class,No,MM-18280,Muhammed MacIntyre,Corporate,United States,Columbus,Georgia,31907,Cassandra Brandow,South,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,3.76,2,0.0,-0.0,-1.9551999999999998,7,14,1.8048
CA-2014-122749,12/3/2014,1/09/2014,Standard Class,No,NG-18430,Nathan Gelder,Consumer,United States,Oklahoma City,Oklahoma,73120,Kelly Williams,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,479.96,4,0.0,-0.0,-345.5712,10,40,134.3888
CA-2014-164721,11/25/2014,11/27/2014,Second Class,Yes,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,Anna Andreadi,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,320.88,6,0.0,-0.0,-227.82479999999998,7,42,93.0552
CA-2014-164721,11/25/2014,11/27/2014,Second Class,Yes,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,Anna Andreadi,West,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,23.88,3,0.0,-0.0,-13.3728,7,21,10.5072
CA-2014-164721,11/25/2014,11/27/2014,Second Class,Yes,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,Anna Andreadi,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",26.76,4,0.0,-0.0,-14.450400000000002,7,28,12.3096
CA-2016-147417,7/25/2016,7/27/2016,First Class,No,CB-12415,Christy Brittain,Consumer,United States,Columbus,Ohio,43229,Chuck Magee,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1439.976,4,0.4,-575.9904,-671.9888000000001,7,28,191.9968
CA-2015-127509,11/9/2015,11/13/2015,Standard Class,No,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Kelly Williams,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,17.22,3,0.0,-0.0,-9.2988,2,6,7.9212
CA-2015-127509,11/9/2015,11/13/2015,Standard Class,No,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Kelly Williams,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1024.38,7,0.0,-0.0,-809.2602000000002,2,14,215.1198
CA-2015-127509,11/9/2015,11/13/2015,Standard Class,No,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Kelly Williams,Central,OFF-EN-10000781,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",26.22,3,0.0,-0.0,-13.8966,2,6,12.3234
CA-2015-127509,11/9/2015,11/13/2015,Standard Class,No,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807,Kelly Williams,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,17.34,3,0.0,-0.0,-8.843399999999999,2,6,8.4966
CA-2017-111374,2/24/2017,2/28/2017,Standard Class,No,CB-12415,Christy Brittain,Consumer,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",4.956,4,0.7,-3.4692000000000003,-5.2864,3,12,-3.7996
CA-2017-133648,6/25/2017,7/02/2017,Standard Class,No,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,Anna Andreadi,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04,6,0.2,-14.208000000000002,-30.192000000000007,6,36,26.64
CA-2017-133648,6/25/2017,7/02/2017,Standard Class,No,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,Anna Andreadi,West,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,-1.0688000000000002,-3.5404,6,12,0.7348
CA-2017-133648,6/25/2017,7/02/2017,Standard Class,No,ML-17755,Max Ludwig,Home Office,United States,Springfield,Oregon,97477,Anna Andreadi,West,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.304,3,0.2,-2.2608,-11.162700000000001,6,18,-2.1195
US-2017-147221,12/2/2017,1/04/2017,Second Class,No,JS-16030,Joy Smith,Consumer,United States,Houston,Texas,77036,Kelly Williams,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,294.62,5,0.8,-235.69600000000003,-824.9359999999999,10,50,-766.012
US-2017-147221,12/2/2017,1/04/2017,Second Class,No,JS-16030,Joy Smith,Consumer,United States,Houston,Texas,77036,Kelly Williams,Central,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,8.752,4,0.6,-5.2512,-7.220400000000001,10,40,-3.7196
CA-2014-131905,2/6/2014,2/09/2014,First Class,No,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,Cassandra Brandow,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15.0,4,0.0,-0.0,-7.8,9,36,7.2
CA-2014-131905,2/6/2014,2/09/2014,First Class,No,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,Cassandra Brandow,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0.0,-0.0,-119.59140000000002,9,9,42.0186
CA-2014-131905,2/6/2014,2/09/2014,First Class,No,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,Cassandra Brandow,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0.0,-0.0,-102.91449999999999,9,45,42.0355
CA-2017-166128,4/11/2017,4/18/2017,Standard Class,No,LW-17215,Luke Weiss,Consumer,United States,Pasadena,California,91104,Anna Andreadi,West,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,5,0.0,-0.0,-177.9555,7,35,21.9945
CA-2017-166128,4/11/2017,4/18/2017,Standard Class,No,LW-17215,Luke Weiss,Consumer,United States,Pasadena,California,91104,Anna Andreadi,West,OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",41.86,7,0.0,-0.0,-27.6276,7,49,14.2324
CA-2017-163510,12/25/2017,12/28/2017,Second Class,No,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,Cassandra Brandow,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0.0,-0.0,-86.346,8,24,9.594
CA-2017-163510,12/25/2017,12/28/2017,Second Class,No,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,Cassandra Brandow,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",304.45,5,0.0,-0.0,-228.33749999999998,8,40,76.1125
US-2017-143028,4/11/2017,4/18/2017,Standard Class,No,SC-20050,Sample Company A,Home Office,United States,Lubbock,Texas,79424,Kelly Williams,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,0.8,-9.0912,-19.3188,10,30,-17.046
CA-2014-111150,12/31/2014,1/04/2015,Standard Class,No,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203,Kelly Williams,Central,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",29.68,7,0.0,-0.0,-18.104799999999997,2,14,11.5752
CA-2014-111150,12/31/2014,1/04/2015,Standard Class,No,RW-19630,Rob Williams,Corporate,United States,Columbia,Missouri,65203,Kelly Williams,Central,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,47.53,7,0.0,-0.0,-31.3698,2,14,16.1602
CA-2017-165386,8/3/2017,8/04/2017,First Class,No,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Kelly Williams,Central,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",183.372,2,0.3,-55.0116,-165.03480000000002,4,8,-36.6744
CA-2014-116407,11/15/2014,11/21/2014,Standard Class,No,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,37604,Cassandra Brandow,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,4.224,3,0.2,-0.8448000000000001,-2.904,4,12,0.4752
CA-2014-116407,11/15/2014,11/21/2014,Standard Class,No,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,37604,Cassandra Brandow,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",333.056,2,0.2,-66.6112,-237.30239999999998,4,8,29.1424
CA-2014-116407,11/15/2014,11/21/2014,Standard Class,No,JF-15190,Jamie Frazer,Consumer,United States,Johnson City,Tennessee,37604,Cassandra Brandow,South,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",24.896,4,0.2,-4.9792000000000005,-12.136800000000001,4,16,7.78
CA-2015-155761,12/11/2015,12/11/2015,Same Day,Yes,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,77041,Kelly Williams,Central,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,159.984,2,0.2,-31.996800000000004,-91.99080000000001,10,20,35.9964
CA-2015-155761,12/11/2015,12/11/2015,Same Day,Yes,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,77041,Kelly Williams,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,46.344,3,0.2,-9.2688,-32.4408,10,30,4.6344
CA-2016-145905,9/18/2016,9/23/2016,Standard Class,No,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,Cassandra Brandow,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,350.98,1,0.0,-0.0,-266.7448,10,10,84.2352
CA-2016-145905,9/18/2016,9/23/2016,Standard Class,No,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,Cassandra Brandow,South,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.08,2,0.0,-0.0,-7.0632,10,20,6.0168
CA-2016-145905,9/18/2016,9/23/2016,Standard Class,No,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,Cassandra Brandow,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,0.0,-0.0,-783.0696,10,40,117.0104
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,No,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,92404,Anna Andreadi,West,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,17.568,2,0.2,-3.5136000000000003,-7.686000000000001,7,14,6.3684
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,No,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,92404,Anna Andreadi,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,14.62,2,0.0,-0.0,-7.748599999999999,7,14,6.8714
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,No,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,92404,Anna Andreadi,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,33.36,4,0.0,-0.0,-24.6864,7,28,8.6736
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,No,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,92404,Anna Andreadi,West,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",40.14,6,0.0,-0.0,-20.4714,7,42,19.6686
CA-2016-168354,9/19/2016,9/21/2016,First Class,No,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,Chuck Magee,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",1606.23,9,0.0,-0.0,-1124.3609999999999,7,63,481.869
CA-2016-168354,9/19/2016,9/21/2016,First Class,No,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,Chuck Magee,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.04,3,0.0,-0.0,-9.372,7,21,7.668
CA-2016-168354,9/19/2016,9/21/2016,First Class,No,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,Chuck Magee,East,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,49.53,3,0.0,-0.0,-25.7556,7,21,23.7744
CA-2016-168354,9/19/2016,9/21/2016,First Class,No,RH-19510,Rick Huthwaite,Home Office,United States,Providence,Rhode Island,2908,Chuck Magee,East,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,4,0.0,-0.0,-628.0704000000001,7,28,244.2496
US-2017-111241,8/20/2017,8/22/2017,Second Class,No,GM-14500,Gene McClure,Consumer,United States,Fresno,California,93727,Anna Andreadi,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,239.12,5,0.2,-47.824000000000005,-113.582,7,35,77.714
CA-2015-114237,3/13/2015,3/15/2015,First Class,No,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98103,Anna Andreadi,West,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0.0,-0.0,-102.2112,5,10,39.7488
CA-2016-113516,9/8/2016,9/10/2016,Second Class,No,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534,Anna Andreadi,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",33.024,2,0.2,-6.604800000000001,-14.8608,7,14,11.5584
CA-2016-113516,9/8/2016,9/10/2016,Second Class,No,VM-21685,Valerie Mitchum,Home Office,United States,Lancaster,California,93534,Anna Andreadi,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,67.136,4,0.2,-13.4272,-30.211199999999998,7,28,23.4976
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,No,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,1453,Chuck Magee,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",14.73,3,0.0,-0.0,-7.806900000000001,3,9,6.9231
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,No,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,1453,Chuck Magee,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",104.9,5,0.0,-0.0,-79.724,3,15,25.176
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,No,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,1453,Chuck Magee,East,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,61.04,4,0.0,-0.0,-30.52,3,12,30.52
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,No,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,1453,Chuck Magee,East,OFF-PA-10001274,Office Supplies,Paper,Loose Memo Sheets,10.95,3,0.0,-0.0,-5.8035,3,9,5.1465
CA-2016-128923,12/9/2016,12/13/2016,Standard Class,No,GB-14530,George Bell,Corporate,United States,Fort Worth,Texas,76106,Kelly Williams,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,9.392,2,0.2,-1.8784,-4.2264,10,20,3.2872
CA-2016-128923,12/9/2016,12/13/2016,Standard Class,No,GB-14530,George Bell,Corporate,United States,Fort Worth,Texas,76106,Kelly Williams,Central,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",9.328,1,0.2,-1.8656,-6.646199999999999,10,10,0.8162
CA-2017-162481,9/25/2017,9/29/2017,Standard Class,No,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Kelly Williams,Central,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,8.26,2,0.0,-0.0,-4.3778,10,20,3.8822
CA-2017-162481,9/25/2017,9/29/2017,Standard Class,No,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Kelly Williams,Central,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",269.97,3,0.0,-0.0,-218.67570000000003,10,30,51.2943
CA-2015-119214,1/23/2015,1/27/2015,Standard Class,Yes,CW-11905,Carl Weiss,Home Office,United States,Bozeman,Montana,59715,Anna Andreadi,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",29.04,3,0.0,-0.0,-15.1008,4,12,13.9392
CA-2015-119214,1/23/2015,1/27/2015,Standard Class,Yes,CW-11905,Carl Weiss,Home Office,United States,Bozeman,Montana,59715,Anna Andreadi,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,14.62,2,0.0,-0.0,-7.748599999999999,4,8,6.8714
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,No,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,Anna Andreadi,West,OFF-PA-10001661,Office Supplies,Paper,Xerox 1922,11.952,3,0.2,-2.3904,-5.229,7,21,4.3326
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,No,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,Anna Andreadi,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,4.536,7,0.7,-3.1751999999999994,-4.687200000000001,7,49,-3.3264
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,No,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,Anna Andreadi,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,9.156,2,0.7,-6.4092,-8.8508,7,14,-6.104
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,No,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,Anna Andreadi,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,75.36,5,0.2,-15.072000000000001,-39.56399999999999,7,35,20.724
CA-2015-104493,10/2/2015,1/08/2015,Standard Class,No,EB-13705,Ed Braxton,Corporate,United States,San Diego,California,92105,Anna Andreadi,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,57.504,6,0.2,-11.5008,-25.8768,7,42,20.1264
